10	1.0	14.9352355744	5.30707796623	nan
10	2.0	15.1821111479	5.82496973161	nan
20	1.0	14.4947320999	5.3292733276	0.044106
20	2.0	14.8287402289	5.81637797882	0.035348
30	1.0	14.0542286255	5.35146868897	0.044106
30	2.0	14.4755797749	5.80802488583	0.035326
40	1.0	13.613725151	5.37366405035	0.044106
40	2.0	14.1222088559	5.79943313304	0.035348
50	1.0	13.1725902812	5.39371147352	0.044159
50	2.0	13.6884402649	5.87174705235	0.043976
60	1.0	12.7264042488	5.39371147352	0.044619
60	2.0	13.2548821391	5.94406097166	0.043955
70	1.0	12.2802182164	5.39371147352	0.044619
70	2.0	12.8211135482	6.01637489098	0.043976
80	1.0	11.834032184	5.39371147352	0.044619
80	2.0	12.3583007721	6.06291355192	0.046515
80	3.0	4.03819405839	0.128876291845	nan
90	1.0	11.3878461516	5.39371147352	0.044619
90	2.0	11.8826496243	6.09823520228	0.047696
90	3.0	4.43092195295	0.940319610871	0.090149
100	1.0	10.9561822118	5.39776869012	0.043168
100	2.0	11.4072089417	6.13355685264	0.047675
100	3.0	4.84616961424	1.60737375107	0.078574
110	1.0	10.6541647795	5.43929549527	0.030486
110	2.0	10.933662445	6.12353314105	0.047365
110	3.0	5.27636029831	2.17800933218	0.071463
120	1.0	10.3521473472	5.48082230042	0.030486
120	2.0	10.4601159484	6.11374808926	0.047365
120	3.0	5.73664749306	2.73098408812	0.071948
130	1.0	10.0008810792	5.4977671462	0.035167
130	2.0	9.99477759101	6.11494138826	0.046534
130	3.0	6.26786142976	3.24243203891	0.073741
140	1.0	9.63740783486	5.50874549699	0.036364
140	2.0	9.53491132647	6.12377180085	0.045995
140	3.0	6.79297187827	3.71521710214	0.070659
150	1.0	9.19353691866	5.4999150844	0.044396
150	2.0	9.07504506194	6.13260221344	0.045995
150	3.0	7.29408930429	4.03335061516	0.059357
160	1.0	8.69599739951	5.47843570242	0.049800
160	2.0	8.5821357752	6.13904602803	0.049295
160	3.0	7.81267533441	4.34360835478	0.060431
170	1.0	8.19866834546	5.45671766065	0.049780
170	2.0	8.08564858159	6.14525118282	0.049653
170	3.0	8.48932066186	4.5822681545	0.071750
180	1.0	7.70070789609	5.42712384548	0.049884
180	2.0	7.58916138799	6.15121767781	0.049652
180	3.0	9.15333808272	4.83548620199	0.071066
190	1.0	7.20148465606	5.37939188554	0.050150
190	2.0	7.09267419438	6.15742283261	0.049653
190	3.0	9.81230434096	5.09490940428	0.070819
200	1.0	6.70247188113	5.3316599256	0.050129
200	2.0	6.60649979115	6.12329448125	0.048737
200	3.0	10.4660089715	5.30970322402	0.068809
210	1.0	6.2032486411	5.28392796566	0.050150
210	2.0	6.12053585302	6.08916612989	0.048716
210	3.0	11.1119263929	5.45791095965	0.066270
210	5.0	7.29114279276	0.194030417167	nan
210	6.0	6.69279048609	0.0954639198854	nan
220	1.0	5.71539051699	5.30087281144	0.048815
220	2.0	5.63436144979	6.05503777853	0.048737
220	3.0	11.7578438143	5.60611869527	0.066270
220	4.0	-0.0275709293609	6.8275795502	nan
220	5.0	6.96176489619	0.94103559027	0.081640
220	6.0	6.32847538133	0.820512391415	0.081143
230	1.0	5.23005797419	5.3340465236	0.048646
230	2.0	5.14839751166	6.02114808697	0.048714
230	3.0	12.3963949569	5.83523210299	0.067841
230	4.0	0.531003471585	6.81827181801	0.055865
230	5.0	6.63238699963	1.68827942317	0.081662
230	6.0	5.96416027657	1.54579952274	0.081164
240	1.0	4.7447254314	5.36722023576	0.048646
240	2.0	4.68390101472	6.00277128239	0.046486
240	3.0	13.0277902858	6.14548984262	0.070351
240	4.0	1.08957787253	6.80920274562	0.055865
240	5.0	6.24449980259	2.43528459628	0.084171
240	6.0	5.5910056372	2.23027582832	0.077958
250	1.0	4.26254986525	5.38679033933	0.048257
250	2.0	4.22466614551	5.98821303461	0.045947
250	3.0	13.6065693373	6.47603366522	0.066652
250	4.0	1.65572901742	6.79058728125	0.056646
250	5.0	5.84188004788	3.18252842918	0.084881
